Cle,CoApplicantName-NomCoApplicant,CoAppOrganizationID,CoAppInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
482621,"Witzel, Bernd",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
482621,"Vedula, Ravi Bhardwaj",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2011
482621,"Corkum, Paul",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2011
482621,"Fedosejevs, Robert",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
482621,"Sutton, Mark",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
482621,"Hepburn, John",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
482621,"Hegmann, Frank",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
482621,"Houde, Daniel",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2011
482621,"Miller, R.J. Dwayne",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
479972,"Van Oers, Willem",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
479972,"Birchall, James",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
479972,"Falk, Willie",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
479972,"Gericke, Michael",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
479972,"Korkmaz, Elie",3,University of Northern British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
479972,"Martin, Jeffery",21,University of Winnipeg,Manitoba,Manitoba,CANADA,CANADA,2011
479972,"Davis, Charles",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483530,"Mcintosh, Anthony",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483530,"Peretz, Isabelle",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
483530,"Zatorre, Robert",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
483530,"Penhune, Virginia",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2011
483530,"Trainor, Laurel",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
487708,"Taylor, Scott",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
487708,"Pillai, Dylan",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487708,"Dmitrienko, Gary",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
487708,"Dieckmann, Thorsten",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
495922,"Hooton, Douglas",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
495970,"Farnood, Ramin",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
495970,"Diosady, Levente",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
495970,"Edwards, Elizabeth",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
495970,"Acosta, Edgar",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
495970,"Jia, Charles",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
495970,"Mahadevan, Radhakrishnan",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
495970,"Tran, Honghi",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483501,"Hotte, Richard",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
483501,"Marino, Olga",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
483501,"Basque, Josianne",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
483501,"Nkambou, Roger",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
495912,"Bahreyni, Behraad",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
495912,"Menon, Carlo",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
495912,"Gray, Bonnie",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
495912,"Kaminska, Bozena",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
484919,"Sarshar, Nima",17,University of Regina,Saskatchewan,Saskatchewan,CANADA,CANADA,2011
484919,"Benedicenti, Luigi",17,University of Regina,Saskatchewan,Saskatchewan,CANADA,CANADA,2011
484919,"Mehrandezh, Mehran",17,University of Regina,Saskatchewan,Saskatchewan,CANADA,CANADA,2011
485013,"Anctil, FranÁois",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
485013,"Karam, Antoine",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
484649,"Mohanty, Amar Kumar",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2011
484649,"Heuzey, Marie-Claude",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
484649,"Chen, Pu",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
484649,"Bates, Philip",30,Royal Military College of Canada,Ontario,Ontario,CANADA,CANADA,2011
484649,"Ajji, Abdellah",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
484649,"Favis, Basil",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
484649,"Hoemann, Caroline",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
484649,"Dalai, Ajay",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2011
484649,"Sain, Mohini",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
484649,"DeschÍnes, Louise",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
484649,"Derdouri, Abdessalem",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
484649,"Carreau, Pierre",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
484649,"Naguib, Hani",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
491484,"Naguib, Hani",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
484649,"Huneault, Michel",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2011
484649,"Sundararaj, Uttandaraman",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
484649,"Feng, James",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
484649,"Kamal, Musa",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
484649,"Hubert, Pascal",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
484649,"Maric, Milan",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
484649,"Kontopoulou, Marianna",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
484970,"Lessard, Larry",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
484970,"Boukhili, Rachid",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
487685,"Peters, Terence",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
487685,"Malthaner, Richard",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
487685,"Naish, Michael",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
483529,"Bauman, Glenn",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
483529,"Kiaii, Bob",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
483529,"Johnson, James",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
483529,"King, Graham",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
483529,"Peters, Terence",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
483529,"Holdsworth, David",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
483529,"Malthaner, Richard",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
483529,"Schlachta, Christopher",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
483529,"Ladak, Hanif",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
483529,"Fenster, Aaron",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
478778,"Kowalchuk, John",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
495752,"Tavares, Jason Robert",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
484940,"Pisaric, Michael",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2011
484940,"Prokoph, Andreas",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2011
484940,"Clark, Ian",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2011
495964,"Henderson, Charles",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
495964,"Khan, Tahir",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
495964,"Mayer, Bernhard",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
495964,"Guest, Bernard",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
495964,"Ghent, Edward",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
495964,"Antao, Sytle",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
495964,"Birss, Viola",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
490574,"Poon, Joyce",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
490574,"Leon-Garcia, Alberto",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
490574,"Kschischang, Frank",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
484916,"LaganiËre, Robert",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2011
483324,"Turcotte, Rene",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
483324,"Sabiston, Catherine",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
482046,"Crawford, John",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
482046,"Buchinger, Fritz",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
484800,"Reformat, Marek",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
487526,"Checkley, Sylvia",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
487526,"Reformat, Marek",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
495836,"Kumaradas, Carl",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
495836,"Chithrani, Devika",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
495836,"Karshafian, Raffi",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
491380,"Rouleau, Claude",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2011
491380,"GagnÈ, Jean-Pierre",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2011
491380,"Gagnon, Jonathan",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2011
491380,"Fortin, Claude",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2011
491380,"Campbell, Peter",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2011
487692,"Griffiths, Mansel",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2011
487692,"Seah, Stephen",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2011
487692,"Hall, Christopher",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2011
487692,"Mackenzie, Roger",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2011
487692,"Xiao, Huining",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
487692,"Tanha, Jamshid",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2011
487692,"Van De Ven, Theodorus",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
487692,"Mangin, Patrice",59,UniversitÈ du QuÈbec ‡ Trois-RiviËres,QuÈbec,QuÈbec,CANADA,CANADA,2011
487692,"Tufenkji, Nathalie",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
487692,"Li, Yingfu",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
487692,"Brennan, John",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
487692,"Brook, Michael",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
487692,"Ghosh, Raja",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
487692,"Hill, Reghan",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
487692,"Lin, Tong-Jun",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
487692,"Kerekes, Richard",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
487692,"Kadla, John",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
487692,"Filipe, Carlos",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
487692,"Bertrand, FranÁois",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
487692,"Farnood, Ramin",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487692,"Rochefort, Dominic",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
487692,"Yan, Ning",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
480459,"Luke, Graeme",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
480459,"Macfarlane, Andrew",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
480459,"Kiefl, Robert",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
480459,"Fleming, Donald",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
480459,"Brewer, Jess",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
480459,"Chow, Kim",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
480459,"Clyburne, Jason",85,Saint Mary's University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
480459,"Ghandi, Khashayar",74,Mount Allison University,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
480459,"Sonier, Jeffrey",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
480459,"Kreitzman, Sydney",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
484140,"Ghandi, Khashayar",74,Mount Allison University,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
496015,"Ghandi, Khashayar",74,Mount Allison University,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
484845,"Andrews, Mark",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
487243,"Farinas, Marie-Isabelle",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2011
487243,"Fortin, Guy",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2011
487243,"Laforte, Caroline",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2011
487243,"Laforte, Jean-Louis",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2011
487243,"Ouhrouche, Mohand",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2011
487709,"Bryant, Tim",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
487709,"Rudan, John",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
487709,"Ellis, Randy",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
484941,"Gregory-Eaves, Irene",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
484941,"Blais, Jules",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2011
480937,"Heth, Donald",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
488321,"Hallin, Aksel",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
488321,"Krauss, Cristen",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
488321,"Boulay, Mark",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
488321,"Hanna, David",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
488321,"Gingrich, Douglas",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
488321,"Chen, Mark",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
488321,"Orr, Robert",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
488321,"Huber, Garth",17,University of Regina,Saskatchewan,Saskatchewan,CANADA,CANADA,2011
488321,"Bhadra, Sampa",38,York University,Ontario,Ontario,CANADA,CANADA,2011
484156,"Harvel, Glenn",19222,University of Ontario Institute of Technology,Ontario,Ontario,CANADA,CANADA,2011
495936,"Liboiron-Ladouceur, Odile",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
495936,"Mirabbasi, Shahriar",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
495936,"Jaeger, Nicolas",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
495936,"Chrostowski, Lukas",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
495936,"Mi, Zetian",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
495936,"Chen, Lawrence",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
482587,"Labeau, Fabrice",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
482587,"Coates, Mark",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
482587,"Le-Ngoc, Tho",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
482587,"Knoefel, Frank",5509,Elisabeth BruyËre Hospital,Ontario,Ontario,CANADA,CANADA,2011
482587,"Khandani, Amir Keyvan",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
482587,"Carter, Michael",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
482587,"Chignell, Mark",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
482587,"Doran, Diane",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
482587,"Cohen, Robin",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
482587,"Easty, Anthony",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
482587,"Straus, Sharon",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
482587,"Petriu, Dorina",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2011
482587,"Liu, Xiaoping (Peter)",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2011
482587,"Goubran, Rafik",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2011
482587,"Rusch, Leslie Ann",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
482587,"Petriu, Emil",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2011
495936,"Boyd, Robert",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2011
495936,"Yao, Jianping",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2011
485505,"St-Amant, Yves",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
485505,"Charron, FranÁois",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2011
485505,"Rancourt, Denis",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2011
487275,"Surette, Marc",73,UniversitÈ de Moncton,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
484630,"Wang, Zhiquan",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
484630,"Stothard, Paul",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
484630,"Bruce, Heather",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
487508,"Roitberg, Bernard",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
487508,"Huber, Dezene",3,University of Northern British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
484953,"Kipouros, Georges",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
484953,"Farhat, Zoheir",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
495708,"Saika-Voivod, Ivan",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2011
489869,"Penlidis, Alexander",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
491488,"Guo, Hong",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
487710,"Polyzoi, Eleoussa",21,University of Winnipeg,Manitoba,Manitoba,CANADA,CANADA,2011
487710,"Dick, Kris",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
487710,"Orr, Pamela",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
487710,"Larcombe, Linda",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
487710,"Alfaro, Marolo",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
481971,"Embury, John David",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
481971,"Wilkinson, David",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
481971,"Militzer, Matthias",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
481971,"Wells, Mary",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
481971,"Zurob, Hatem",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
481971,"Wu, Pei-Dong",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
481971,"Provatas, Nikolas",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
481971,"Sinclair, Chadwick",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
481971,"Pekguleryuz, Mihriban",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
481971,"Yue, Stephen",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
481971,"Chartrand, Patrice",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
481971,"Worswick, Michael",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
481971,"Corbin, Stephen",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
481971,"Pelton, Arthur",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
481971,"Inal, Kaan",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
481971,"Zhou, Norman",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
481971,"Esmaeili, Shahrzad",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
487588,"Leon-Garcia, Alberto",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487588,"Enright Jerger, Natalie",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487588,"Moshovos, Andreas",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487224,"Mcallister, Murdoch",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
487224,"Haider, Wolfgang",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483469,"Fortin, Daniel",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
483469,"Achim, Alexis",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
483469,"Raulier, FrÈdÈric",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
483469,"Ruel, Jean-Claude",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
483469,"Parrott, Lael",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
491050,"Keir, Peter",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
491050,"Lyons, James",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
490513,"Moon, Thomas W.",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2011
487688,"Poubelle, Patrice",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
487688,"Stevanovic Janezic, Tatjana",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
487688,"Desjardins, Yves",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
483497,"Beta, Trust",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
483497,"Bazinet, Laurent",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
483497,"Zahradka, Peter",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
483497,"House, James",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
483497,"Roy, Denis",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
483497,"Turgeon, Sylvie",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
483497,"Lamarche, BenoÓt",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
483497,"Taylor, Carla",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
483497,"Jones, Peter",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
494714,"Mceachern, Preston",25,Lakehead University,Ontario,Ontario,CANADA,CANADA,2011
494714,"Pyle, Gregory",25,Lakehead University,Ontario,Ontario,CANADA,CANADA,2011
494714,"Smith, Daniel",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
494714,"Germida, James",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2011
494714,"Putz, Gordon",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2011
494714,"Van Rees, Ken",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2011
484996,"Sivoththaman, Siva",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
484996,"Kherani, Nazir",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
484996,"Kleiman, Rafael",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
484996,"Lapierre, Ray",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
484996,"Botton, Gianluigi",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
484996,"Loutfy, Rafik",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
484996,"Kitai, Adrian",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
484996,"Krantzberg, Gail",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
484996,"Knights, Andrew",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
483176,"Remenda, Victoria",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
495007,"Strack, Maria",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
483176,"Branfireun, Brian",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483176,"Richardson, Murray",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2011
495007,"Petrone, Richard",35,Wilfrid Laurier University,Ontario,Ontario,CANADA,CANADA,2011
487610,"Wells, Mary",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
