Cle,CoApplicantName-NomCoApplicant,CoAppOrganizationID,CoAppInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
512033,"Dery, Stephen",3,University of Northern British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
512033,"Hsieh, William",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
512033,"Tremblay, Bruno",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
512033,"Fletcher, Christopher",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2012
512033,"Derksen, Chris",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2012
507853,"Fleet, David",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
506796,"Massolo, Alessandro",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2012
506796,"Wasmuth, James",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2012
506796,"Ruckstuhl, Kathreen",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2012
506796,"Checkley, Sylvia",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2012
506796,"Gilleard, John",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2012
498448,"Layton-Matthews, Daniel",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2012
498878,"Layton-Matthews, Daniel",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2012
498852,"Layton-Matthews, Daniel",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2012
498852,"Olivo, Gema",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2012
498852,"Dalrymple, Robert",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2012
498852,"James, Noel",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2012
496575,"Shareck, FranÁois",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2012
508386,"Owens, Robert",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
508386,"Polterovich, Iosif",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
508386,"Granville, Andrew",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
508386,"Murua, Alejandro",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
508386,"Perron, Francois",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
508386,"Patera, Jiri",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
508386,"Lessard, Sabin",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
498333,"Gibson, Harold",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2012
498866,"Shirmohammadi, Shervin",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
507066,"Carson, Jeffrey",1,Not Indicated,,,CANADA,CANADA,2012
503824,"Campbell, Robert",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2012
504793,"Russell, Peter",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
504793,"Humphries, Antony",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
504793,"David, Chantal",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2012
504793,"Darmon, Henri",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
504793,"Harnad, John",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2012
504793,"Delfour, Michel",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
504793,"Brassard, Gilles",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
504793,"Granville, Andrew",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
504793,"Genest, Christian",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2012
504793,"Bergeron, FranÁois",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
498989,"Khoury, Richard",25,Lakehead University,Ontario,Ontario,CANADA,CANADA,2012
498989,"Laviolette, FranÁois",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2012
499172,"Wong, Vincent",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499172,"Leung, Victor",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499172,"Leung, Cyril",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499172,"Michelson, David",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499040,"Mirabbasi, Shahriar",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499040,"Leung, Victor",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
509719,"Zhang, Jason",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
509719,"Thibault, Jules",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
509719,"Kennedy, Kevin",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
509719,"Kirkwood, Kathlyn",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
509719,"Delatolla, Robert",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
505650,"Lemieux, Claude",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2012
505650,"Bernatchez, Louis",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2012
505650,"MacKay, John",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2012
505650,"Lovejoy, Connie",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2012
499179,"Ajib, Wessam",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
499179,"Sawan, Mohamad",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
507844,"Dubois, Eric",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
515471,"Baugh, Jonathan",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2012
498248,"Boisclair, Daniel",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
498248,"McKenzie, Jeffrey",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
498248,"MacQuarrie, Kerry",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
498248,"Curry, Ranald",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
498248,"Cunjak, Richard",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
498248,"St-Hilaire, AndrÈ",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2012
498248,"Bergeron, Normand",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2012
505476,"Mantovani, Diego",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2012
505476,"Auger, Francois",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2012
505476,"Kizhakkedathu, Jayachandran",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
505476,"Unsworth, Larry",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
505476,"Uludag, Hasan",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
505476,"Lee, Michael",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
505476,"Santerre, Paul",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
505476,"Sone, Eli",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
498725,"Bendada, Abdelhakim",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2012
515301,"Savaria, Yvon",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
515301,"Zawadzki, Isztar",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
515301,"Fabry, Frederic",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
515301,"Boone, FranÁois",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2012
497097,"Mendrek, Adrianna",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
498572,"Husein, Maen",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2012
498572,"Hill, Josephine",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2012
498572,"Bergerson, Joule",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2012
512027,"Boivin, Diane",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
515465,"Cooper, Paul",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
515465,"LaRocque, Armand",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
515465,"Balcom, Bruce",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
498959,"Caya, Daniel",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2012
498959,"Brissette, Francois",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2012
498959,"Boucher, Marie-AmÈlie",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2012
498860,"Gendreau, Michel",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
498860,"Rousseau, Louis-Martin",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
504763,"Mahadevan, Radhakrishnan",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
504763,"Boluk, Yaman",5963,Alberta Research Council,Alberta,Alberta,CANADA,CANADA,2012
504763,"Saville, Bradley",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
504763,"Master, Emma",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
504763,"Mabee, Warren",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
504763,"Storms, Reginald",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2012
504763,"Powlowski, Justin",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2012
504763,"Tsang, Adrian",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2012
504763,"Saddler, John N",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
504763,"Martin, Vincent",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2012
504763,"Habash, Marc",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
504763,"Trevors, Jack",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
498247,"Parker, Wayne",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2012
503894,"Rakhra, Kawan",2217,Ottawa Hospital - General Campus,Ontario,Ontario,CANADA,CANADA,2012
503894,"Joslin, Chris",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2012
503894,"BeaulÈ, Paul",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
515687,"Vedula, Ravi Bhardwaj",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
507250,"Ozaki, Tsuneyuki",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2012
507250,"Kieffer, Jean-Claude",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2012
515687,"Ozaki, Tsuneyuki",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2012
515448,"Aamodt, Tor",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515448,"Steffan, John",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
505490,"Costantino, Santiago",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
505490,"Charron, FrÈdÈric",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
505490,"Fournier, Alyson",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505490,"Barrett, Christopher",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505490,"Kennedy, Timothy",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505490,"Ruthazer, Edward",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505490,"Grutter, Peter",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505490,"Wiseman, Paul",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505490,"Juncker, David",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505490,"Mauzeroll, Janine",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
504746,"Woodside, Murray",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2012
504746,"Litoiu, Marin",38,York University,Ontario,Ontario,CANADA,CANADA,2012
504746,"Muller, Hausi",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
504746,"Chinneck, John",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2012
504746,"Rusch, Leslie Ann",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2012
504746,"Ghaderi Dehkordi, Majid",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2012
504746,"Williamson, Carey",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2012
504746,"Le-Ngoc, Tho",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
504746,"Stroulia, Eleni",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
504746,"Ganjali, Yashar",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
504746,"Salem, Kenneth",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2012
504746,"Steffan, John",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
504746,"Boutaba, Raouf",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2012
504746,"Li, Baochun",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
504746,"Chow, Paul",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
514225,"Martin, Jean Pierre",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
514225,"Zacek, Viktor",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
513852,"Orr, Robert",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
514225,"Fujiwara, Makoto",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2012
514225,"Wichoski, Ubi",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2012
514225,"Farine, Jacques",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2012
514225,"Austin, Roby",85,Saint Mary's University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
514225,"Svensson, Carl",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
514225,"Hackman, Gregory",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
514225,"Garrett, Paul",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
503833,"Ozaki, Tsuneyuki",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2012
503833,"Costantino, Santiago",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
498829,"Boukhili, Rachid",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
498829,"Vadean, Aurelian",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
498829,"LalibertÈ, Jeremy",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2012
515460,"Krishnamurthy, Vikram",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515460,"Michelson, David",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515460,"Mirabbasi, Shahriar",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515460,"Chrostowski, Lukas",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
499187,"Chromik, Richard",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
499187,"Brochu, Myriam",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
499187,"Bocher, Philippe",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2012
503892,"Carlen, Peter",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
503892,"Stefanovic, Bojana",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
507072,"Ye, Zuo-Guang",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
507072,"Marshall, Daniel",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
507072,"Andreoiu, Corina",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
505425,"Jessop, Philip",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2012
505425,"Friscic, Tomislav",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505425,"Ghoshal, Subhasis",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505425,"Auclair, Karine",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505425,"Arndtsen, Bruce",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505425,"Nicell, James",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505425,"Damha, Masad",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505425,"Maguire, Steve",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505425,"Moores, Audrey",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
505425,"Lumb, Jean-Philip",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
498431,"De Lange, Cornelis",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
515694,"Chen, Aicheng",25,Lakehead University,Ontario,Ontario,CANADA,CANADA,2012
515694,"Master, Emma",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
503906,"Dixon, Roger",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
503906,"Wishart, David",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
503906,"Westaway, David",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
515691,"Hrudey, Steve",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
503839,"Lee, Christine",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2012
503839,"Low, Donald Edward",2219,Mount Sinai Hospital,Ontario,Ontario,CANADA,CANADA,2012
503839,"Pillai, Dylan",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
503839,"Kim, Peter",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
498768,"Landh‰usser, Simon",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
498768,"Dyck, Miles",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
498319,"Tullis, Stephen",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2012
508887,"Rogers, Colin",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
508887,"McClure, Ghyslaine",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
508887,"Mercan, Oya",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
508887,"Kwon, Oh-Sung",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2012
498338,"Hayes, Anthony",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
498338,"Squires, Eli James",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
498317,"Marcone, Massimo",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
498317,"Kakuda, Yukio",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
498262,"Jiang, Dazhi",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2012
498949,"Burgess, Ian",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
498949,"Chen, Aicheng",25,Lakehead University,Ontario,Ontario,CANADA,CANADA,2012
498362,"Nobes, David",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
509727,"Shah, Sirish Lalji",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
498576,"Xu, Zhenghe",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
498784,"Xu, Zhenghe",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
498784,"Zeng, Hongbo",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
498784,"Gupta, Rajender",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
503819,"Logsetty, Sarvesh",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2012
498390,"Serpe, Michael",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
498390,"Ulrich, Ania",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
508883,"Gamal El-Din, Mohamed",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
508883,"Ulrich, Ania",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
508883,"Yu, Tong",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
508883,"McCartney, Daryl",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
498507,"Gamal El-Din, Mohamed",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
496972,"Gattinger, Richard",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2012
498511,"Mavinic, Donald",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515696,"Petticrew, Ellen",3,University of Northern British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515696,"Owens, Philip",3,University of Northern British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515696,"Benoy, Glenn",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2012
505466,"Harden, James",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
505466,"Figeys, Daniel",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
505466,"Anis, Hanan",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
505466,"Slater, Gary",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
505466,"Maler, Leonard",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
505466,"JoÛs, BÈla",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
505466,"Stolow, Albert",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
505466,"Johnston, Linda",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
505466,"Griffith, May",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
505466,"Scaiano, Juan Cesar",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2012
515446,"Shafai, Lotfollah",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2012
498869,"AbouRizk, Simaan",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
498343,"Tesfamariam, Solomon",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
498343,"Hare, Warren",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
515505,"Labrecque, Michel",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
515505,"Juneau, Philippe",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
515505,"Lepage, Laurent",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
498623,"Earl, Hugh J",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
515681,"MacInnes, Janet",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
515681,"Dixon, Brian",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2012
499110,"Chen, Weixing",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
515411,"Chuang, Karl",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
515420,"Musilek, Petr",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
515420,"Jagersand, Martin",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2012
516600,"Rosei, Federico",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2012
516600,"Izquierdo, Ricardo",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2012
516600,"El Khakani, My Ali",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2012
503884,"Black, Peter",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
506225,"El Mestikawy, Salah",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
506225,"Giros, Bruno",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
506225,"Boksa, Patricia",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
506225,"Meaney, Michael",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
506225,"Wong, Tak Pan",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
506225,"Poirier, Judes",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2012
503842,"Yang, Victor",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2012
503842,"Lane, Pierre",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
503842,"Lam, Stephen",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
498603,"Donaldson, Adam",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2012
506239,"Garcia-Barrera, Mauricio",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
504766,"Herborg, Leif-Matthias Josef",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2012
504766,"Yan, Norman",38,York University,Ontario,Ontario,CANADA,CANADA,2012
504766,"McKindsey, Christopher",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2012
504766,"Adamowicz, Sarah",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2012
504766,"Locke, Andrea",88,University of Prince Edward Island,Prince Edward Island,Œle-du-Prince-…douard,CANADA,CANADA,2012
504766,"Davidson, Jeffrey",88,University of Prince Edward Island,Prince Edward Island,Œle-du-Prince-…douard,CANADA,CANADA,2012
504766,"Archambault, Philippe",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2012
504766,"Dewitt, David",38,York University,Ontario,Ontario,CANADA,CANADA,2012
504766,"Heath, Daniel",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2012
504766,"Johnson, Tim",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2012
504766,"Gras, Robin",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2012
504766,"Therriault, Thomas",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2012
504766,"Mandrak, Nicholas",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2012
504766,"Abbott, Cathryn",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2012
